Customer_Acquisition_Costs_CAC,Churn_Rate,Average_Order_Size,Monthly_Recurring_Revenue_MRR,Monthly_Active_Users_MAU,Gross_Sales,Marketing_Spend,Product_Quality_Score,Customer_Support_Score,Discount_Rate,Advertising_Effectiveness_Score,Subscription_Tenure_Avg
129.55492525575096,0.1951725248225848,104.37823378361105,89194.69796333152,7471,40356.13266933865,9507.76431375293,3.1090205998027085,1.702689191874338,0.2735638212844503,5.141859563409538,5.668343282320999
486.7751718286983,0.12530237540921033,74.22774693680006,24912.147328466493,1744,9695.959257586037,5403.320807514695,4.719481929175516,4.841065433968266,0.02039250671775905,9.13390535259196,23.91175235289693
202.6178850867126,0.0895224086811143,127.70434717359659,36072.86139450435,3244,4705.831349528587,4002.4858965390886,2.9351875863311854,3.772677441015384,0.15750413759488702,4.68862905806515,29.080108572729063
447.1028120367855,0.2953535179083502,73.50280538755109,11429.202963651986,342,22094.178304679288,8497.210972673665,2.9617963869437998,4.205486141854546,0.28777475391555163,5.724406758191208,35.58712224544409
319.2579267386588,0.12870686183136246,73.98544007125724,23013.76917006886,4185,33086.21825555006,4980.5288335350815,1.4789871540021275,2.590539942931012,0.47529698296556216,5.2941679065611496,13.1227226087973
399.45753873540775,0.269288769066949,153.7747757716886,52403.232507240304,8054,22166.982834210296,4771.834854588778,4.210624976608879,2.345250910019822,0.42956517987561665,5.028614853989724,21.97827277913856
256.2921756215442,0.07668683570841499,28.66571047610362,61167.515626469605,7369,14199.329531589776,4954.0936451573,1.98786164986825,1.9379360271326798,0.11417780708942382,7.976716923645151,33.800073838529265
292.68290346691595,0.07180036416727416,182.52109913455772,25289.879102454895,7230,28129.473602576818,8483.171518510479,4.59844995748926,2.9225921132496357,0.11005491500958176,5.740920165425428,6.846462346835342
251.33366997124332,0.019028884036508292,173.40749739041266,6715.483763286604,6928,17676.615602903898,8336.221262711715,4.643296881321584,3.207314934136674,0.10058648355695038,3.850454098226945,26.117595521995995
105.6690640210418,0.19898337935900667,140.20484298075317,39712.25404361247,8462,46676.95066126834,4094.8479251580907,4.773240447496599,3.5270993746110215,0.4612494481512516,3.3234235089263047,27.424255660220712
364.0015364781376,0.11687263967989071,126.77988261932917,24186.13372170708,8944,46170.934410376816,3399.668612718198,3.08092195641236,2.028474015994778,0.42633307655086033,1.3397258527069005,4.114143755426843
147.57845759601935,0.26066389245349475,180.6144496651374,22735.83839975039,6431,25367.405088618725,4970.087437987379,3.7083751391345774,4.7946163236119625,0.3874417161264744,6.248756456947413,31.143728481407276
21.914823551412383,0.14723087294055157,53.3594323151686,96026.41746863208,3612,16730.257703903797,5770.447846397379,4.1140635202466544,1.6790339928285434,0.1963675571121138,3.069652738609308,29.458676648879536
326.28142499451224,0.2907760940952693,34.21444919434915,62013.74810664668,1599,36988.05449085363,2459.53838521717,1.5240584746018624,4.862612699065649,0.2521903521493834,2.3332052981474476,2.1691052302102056
96.78423290945398,0.06380239955390513,63.11183058371686,56130.965874037494,2258,2317.2907024117985,7960.155338684347,3.403828779989989,1.0594244900300152,0.2321658723975764,6.8844696744490985,4.187954520801801
470.82470633292803,0.2619007187071271,163.02409016603426,42161.73524880887,5262,24001.065799160737,4916.179380750987,1.1371916052132467,2.9245027672673825,0.12669905377968632,7.13088332039394,2.719441286214831
477.4250027312678,0.2352130873096051,26.240648010766996,43465.489009584286,4139,17148.00801638151,3407.0509293576,2.9902643335549035,2.333471352466251,0.2525140230743835,7.769394030318994,12.716023612977677
458.2835512080198,0.23356733494677506,124.90523031502813,54549.59537997,2135,46066.526312576454,1157.527830343507,1.6193707264809096,2.796493655721003,0.015248273926377232,5.5321920670473235,18.825114673797415
191.37776312516775,0.2549871361538974,199.1787529144358,69946.55089657461,8077,1094.1498499977859,2464.567087995709,1.7316917038483388,3.282658315923156,0.06590518674872958,9.04649144683498,19.632170478412007
17.57374209914504,0.23069695737346968,174.0252968907571,70512.46352200111,957,27864.33634805828,9497.883600384239,2.460190266770406,2.742356632050836,0.4432947980844732,9.42708478058405,10.368336591930493
464.87609566798545,0.19160389327311045,113.8602240278461,17997.696862839508,3923,37162.847262797986,3120.4868995133133,2.729748666866012,2.65938740120638,0.3758398835157116,8.266338458132406,32.90589102960959
219.81023267548403,0.048061014527892396,31.45536367159562,50511.16245558607,6870,24508.39038244004,1771.7069647336496,3.492689698128749,3.930893661653226,0.21143420452954353,6.720341338073685,13.889197645516962
483.6608613313981,0.019432592052463053,169.64723258942777,41783.8514083761,9341,4727.449993054722,4660.660637384432,1.2977136737540627,3.7435051003458586,0.2585751811419386,3.733488582320698,2.5942554587873374
482.1737887737339,0.27704587586654916,127.8161314718979,87182.16966066904,398,48636.83880638116,3140.168659266462,3.0147670449497785,4.3330851281433915,0.18499944297998872,9.84650429458199,11.507948903948524
427.97463317900645,0.18882859121101403,40.68793947072203,63510.473200619264,7344,26141.516353116847,448.0765776848221,1.7305005210124045,1.9998359249579822,0.37038993358033623,3.467225504727445,19.58882978904544
154.279957114097,0.24099581438309112,36.89431126820412,53717.9025751822,1023,30902.219093791064,3299.137651066231,3.2959007001269676,3.4381140390162543,0.3920935896160398,2.8239122979138793,15.287763790588121
198.69788701494338,0.14964148193863952,183.73282749858663,12424.06957571282,4332,12212.184244021613,5486.675377000739,3.549618449044734,3.3407791415714154,0.38164259510157955,4.979387024079244,10.58448816847407
427.05696904325987,0.044019374799094395,140.4560473288541,60958.15104301774,4406,24433.155212786787,5561.952482997673,3.2268370262114154,2.478951243490755,0.3613058624172248,1.5115651364114961,5.59631374175111
165.29178252657604,0.046303879738739624,169.271623877016,12603.186662343109,2899,21742.89985193693,3629.933319651198,3.9531820419132306,2.9442301676107236,0.10225216934639791,9.806450182046117,29.67075750336804
93.05144587618531,0.2088139332964017,178.2162020508081,34383.45098100945,6678,4207.344179098195,4528.297286900746,2.3424369769636053,2.255128573222915,0.1689849896202394,6.295902007747824,35.86508347434672
282.8326186045916,0.13478870952084418,122.91902336869799,15141.354516618854,4975,5754.937500599627,9658.627390524187,4.060426366532523,1.5673775904679408,0.23492271749183746,6.012568824977578,12.533974673335873
468.7158393387827,0.06815217074309764,113.14034331590743,69515.29105541253,5426,41954.889721129344,3835.749924580085,2.7310683268327747,1.8552048426509313,0.1653964957138278,6.902166519097479,14.356736546181137
351.05460037073675,0.1525624185550167,97.47693385777823,21418.95926977911,6682,12371.087634226218,2656.4454512738316,2.936737993290387,1.4220545856048044,0.3774701000791645,5.47321282999486,22.631313363693497
289.3299733437888,0.028620591751788882,77.05038580240148,39794.077945614576,1902,10150.434439182212,2510.323736260925,3.5924085090442857,3.7322783007604965,0.16467676212497734,1.2885716538508742,26.145451615743948
57.61648194767658,0.17877170655517563,98.22727295456812,89671.80298425909,2757,25493.116836881894,4631.869665770928,1.0734335359968958,3.642909572436606,0.06911604339266858,6.510801599563571,14.721033718125694
311.35354108259315,0.08800808728617832,159.29833803142816,21227.321956498057,3446,38552.98300244439,7619.249472297746,3.6159768856809933,4.802425486319491,0.19952022602415204,7.445564892607876,32.67253309436353
495.126386551089,0.24129213918478457,128.34621758272368,51272.70133191913,9763,3566.352669659902,2139.283023465885,3.4743405962884615,3.918713654588965,0.48995721639119016,4.750741545616478,20.600139623012144
78.64116746589677,0.10000496808783638,180.65419219187228,42507.89445543618,3049,29051.992022093666,7122.031658693604,2.2393884670131197,1.2081833550245258,0.11294070646678794,7.815660148640736,16.763652674207584
263.981529658231,0.14201384323372235,99.80840258825378,2794.2800635272433,1041,6400.916920608382,309.38325115922123,1.343177139597958,4.536980695715817,0.30607932947161454,3.0430116940457856,23.63354636059668
439.9128052446982,0.013369956573349185,129.27612416937572,79483.05324370846,2007,2304.8220158681133,4247.436482041066,1.3637417996521646,4.450700651782903,0.21648652491985315,2.9914893195956562,34.34813468872106
372.97662269956015,0.031009597460422075,133.63535955655797,7835.5447251453725,4937,3110.825632029761,7781.06414550759,4.692894987940914,2.7732812830907947,0.035512283824663315,2.4527528891881656,28.809330304759694
351.5377130876813,0.12382313135793858,126.5054892151386,47951.247076718406,8205,41791.12335631785,3453.456262166871,3.7571172849033485,3.343452202111686,0.24393830299902974,4.347952838102456,2.400459568729352
354.21720115368356,0.1491822620679658,146.47407915539293,56507.151198956046,1343,6339.637939589047,5680.997304309454,1.5084104550829616,4.904313329890075,0.35108216432415623,8.623108318501751,12.630846875898587
186.15066409768002,0.18400595895459806,62.73802430746513,63214.21920484412,5796,2734.9925384084513,2129.294404976517,2.4268926772356254,3.129217455392665,0.2566099879139094,8.451208559341579,17.469063973292794
153.86000368960174,0.09458214782569793,112.22547995824232,69174.53130147968,1566,22176.044413574156,7445.754372149106,3.3699319756063857,4.621287313504359,0.43605303187329053,4.445417871671534,12.008115027318684
406.5869661844717,0.21154474697669734,38.76046450550258,26073.965968748795,4057,42277.676861130225,617.5631223607203,4.342286820362595,1.3321550312407457,0.14446850832879132,6.302068623822129,25.506564629065977
406.9555633927986,0.2594354951848693,89.21203897606625,1987.8988891864878,2066,13489.214636220446,8540.172184267454,1.1746437148520341,1.7642074748347314,0.04312458565198246,7.487346848274241,29.919420245190338
434.8654361042508,0.23615678677907143,107.7800723518276,72620.92257313628,475,21374.774567532862,2062.1442255745146,1.9465325258800354,2.7630197737652713,0.46828280582900306,3.170860971652207,26.597078331484504
457.4878707526709,0.021489459351023574,137.40036671818504,54030.00333541028,362,2476.1653619056856,8756.540513912474,4.55899596118152,3.339027233349219,0.1890981747641095,2.513269773052724,35.626665038989636
260.5577754418595,0.14934701470477038,191.09558946551664,83775.65261751763,4462,22729.386449676356,3590.0394888751216,1.036662200735266,4.264911407451201,0.2882027757268167,9.748863938910798,10.53916767625602
255.74298439672782,0.04042975174127071,128.11719197870406,82317.44792716873,6602,29091.847491538116,7254.567387297418,1.8055964111755496,4.953048460572747,0.396001563065098,6.558015818886567,31.62463232585475
401.16463769371984,0.08019305460013296,153.84690491178077,84489.29061100043,7933,28759.899160731165,3260.3304480832658,4.836096703891863,2.5554059858964657,0.1621568319377903,9.832741496502974,27.831793281107018
328.48232608110493,0.29613215204747245,111.1278907091365,49024.37133797447,1993,16955.121262631073,9068.52554522301,3.4536073860886844,1.1896625445603397,0.3580822690888056,4.039803884190062,13.676256514535114
353.96376985627467,0.05132370744143883,134.13872564773965,34029.2111878497,8206,16118.892442825208,1353.707542631906,2.046685466550026,4.204686013181299,0.06770942490891402,7.327285299767183,26.694359027993904
399.93840802368953,0.15467756450089326,32.767798904079214,79364.26205654563,1752,5777.869137361596,1867.3459137987272,1.2679643775833904,3.4175228763312324,0.14564687360275264,3.0034327288711395,4.642658474638644
446.1026174906075,0.18926516295225454,65.79048455153246,45678.117189896235,5640,18656.516871990287,4980.9982390721425,1.1127653617888886,1.7941714354728067,0.07235531806825996,3.3508015414652164,28.626671881919332
175.61762685725253,0.21371484145779013,85.13355677692496,19160.777443940016,3992,5424.986109211751,911.1905464776466,1.978980318547709,2.9793138264856807,0.4056152792006789,5.607119091426616,19.631571090548594
194.03564679357257,0.17229811821120508,105.04880390117245,85642.42793658595,699,38446.49926324656,2040.203828547443,4.525943278355642,3.9692409821348975,0.11132461761339268,3.876563129572641,11.230156044823861
56.05115052202581,0.012833545751563261,28.21677419042907,88373.42780046238,4915,48330.5777385352,9443.287183898943,2.663654617190038,4.081647148274575,0.35870177770260514,2.50859407456526,23.952205562446306
293.35726908812524,0.10467377939075763,45.20433755959718,47164.66585787684,2012,48518.68560500199,9767.247645364083,3.881333476663972,2.998473647995048,0.4716491986228263,3.3659263179039343,23.456699955004314
27.611714160403622,0.16013637658156632,69.82657540243504,8494.273003668959,9584,43321.019419082,3824.967360371177,4.673140141519831,2.2208581205154365,0.2638861045344385,1.3217355501927819,8.33201779518599
238.14302888490548,0.03548128475200167,194.8758843621891,39394.78290177619,8892,30239.211392311146,9240.531608037963,2.6321618464112664,4.894970328153974,0.27001459613034384,7.3398125932973795,2.0639095184034146
275.8958710067125,0.11168181005066241,79.64246127854913,80550.22828679773,8672,35192.852013572054,5493.764289166974,1.7651094841495882,3.6534504438259714,0.23051678404890602,5.429049913772754,16.176790541558585
150.40521354285937,0.019628901549496303,106.76739046017485,90275.62882607665,4313,14617.687232680497,2770.4504121502937,3.068471723427678,2.632950077385195,0.16294507169682138,1.8481875976407305,20.93291542705474
299.50829767881527,0.03278776417495601,55.29758829291073,21143.80150726199,3737,31723.13579854472,7053.747338697926,4.632334748239417,2.1218528968186097,0.23782751546245856,2.545245938156421,31.681184742970945
24.94512247013422,0.12510775009846287,129.9404127936383,7630.38759050188,9390,23054.652697273934,6623.127885091087,4.217497656550803,3.9244119320142485,0.3014037661333797,1.9228108430137962,33.48758784766581
28.300612487115064,0.0484875686724875,70.52297879287538,87857.69486015102,5699,24359.85831895816,9892.34065917646,1.2633193734526151,1.9687337823750708,0.4929957860853297,6.5133352744828885,19.508182635486826
413.0742747232325,0.17458684599585186,57.25866411891682,39551.08895890865,6548,38009.93973857032,2723.9681453519047,3.7702912003103273,1.6868399558947527,0.4688822796591121,1.8478932725124442,27.383121931899073
186.4934142915188,0.20994484104980707,112.98307312027623,54634.335462488765,8657,14454.958602063956,6753.389076351181,3.287590089835815,3.119335555848281,0.4310764791465609,7.788540997316945,16.37561453147989
72.25965119942354,0.24217014274163404,20.991043848875748,96838.51539302514,7482,16242.960778878734,615.0351747915242,4.6298527053857015,2.1599495705765674,0.44456526785242917,1.1845982738835206,27.112875480051255
265.89919742685413,0.06804357083099492,21.37952587686056,7589.908063508063,9082,46269.768660867514,1225.0957830975221,1.489925667401189,3.51562057969446,0.23392459164602147,3.244382091963029,8.168053372870842
387.2968410183193,0.05856994885513023,59.4323856383344,65183.48273775746,3669,3283.1025951231263,138.7919120158233,3.1361444528186264,1.471754699496934,0.3287221635887324,9.016000083027164,13.987265718123599
115.75230347345315,0.04032467369697607,26.609845250147806,8336.436834911841,7807,24538.89777146035,9994.660742490763,4.517850774047569,3.6197644182692863,0.44753336146810707,7.4667818631002145,23.19797995847652
315.21633315131015,0.19456477236765463,39.444635743524444,38171.42391818354,846,45683.639620189155,8042.50960176003,2.640095146966972,2.133186111990809,0.19647538249567653,1.6567149963311896,1.6355287962477592
51.82025784694632,0.21487796068120132,80.9949168809753,80577.63997415123,8604,30712.968886998773,7888.557845862054,2.9279796709314683,1.000971737738051,0.4808812391727344,8.390134940366618,26.28614586186339
35.32404337261777,0.01915998199943619,164.4654223243663,43913.7510428078,4733,27547.150173500537,5146.288145352979,1.2818427106678332,1.5077442306967055,0.2078930310345915,5.437316093861843,30.24374254438584
270.3637694683925,0.28150155141067,122.96875580647415,99721.05303639208,1020,12862.336871853084,3070.6641207638554,2.1125745617956433,4.734461511340376,0.3005413326966078,8.621047244519463,14.9699581382883
274.9112095889522,0.025071672258926998,112.28019067215496,56346.869209713615,9369,17492.13670869019,1597.5164161804917,2.2980265966757893,4.469418556461431,0.35490235663618597,6.406657970053541,16.67798460120075
322.3406517341212,0.16697593723731044,72.82798817746189,32795.053110959394,7108,42676.3965823323,2918.2799145799904,4.780489794979548,1.9344361281449474,0.47529600653796916,7.136497288295729,30.794877427578584
365.78475352410413,0.21562755064076575,187.71566949790696,22791.02126457056,2481,28181.297522538676,3822.1150970984772,2.130669442164636,4.113487618181965,0.12230813702613302,9.941514043561373,28.14791223641117
488.16751893664195,0.26258104588636483,91.4627074226945,35701.53289433002,3718,25979.738590960606,7587.4699601049115,2.843474941078608,3.434286372695897,0.37306548911932114,3.0910199133161633,11.085232116168125
262.9871706675857,0.21708521031840405,35.67669802323887,37880.79410219553,9089,5429.195820231432,5442.651710141209,3.685217694257119,4.883618845799478,0.2604077930720411,6.615510172852495,12.339163729653864
168.24867174121053,0.24250114409023962,131.07197290120422,7802.654094672136,4543,1293.3937445285947,867.0879028992786,1.6487334896315096,2.4944226381362364,0.13427857031032053,5.142892510516585,24.760738133670884
399.6412354366648,0.10844055583741374,40.490910825788255,37587.845743250546,372,48202.41684000893,278.4871886932312,2.945769548567498,3.725842450068685,0.3883034198981953,1.355067576304223,20.711933235685642
142.70780311841636,0.24629928298648854,82.14016570430458,46959.613454183265,1873,19160.81528069866,1113.088577387225,3.9541561579036304,1.2541428896956743,0.2761111400869233,1.1302357735257853,6.678034988377393
225.0959961457617,0.03323330545155579,111.3341489692056,72551.03747164166,2647,30359.046573925465,4163.937265604056,4.467420852108264,2.5849893872656238,0.3304869103248379,2.073057200360728,11.847546823020824
48.44362685771032,0.269496830257553,177.36005444333165,66016.21898743919,3264,4445.896122770608,9338.60987878528,3.505037098649707,4.855270644752721,0.1614505342889505,6.841825664846933,32.49941469075289
22.42186427357418,0.16880178908458351,108.83838446122137,71167.79986768628,4880,34314.1571432908,6410.284563971294,3.6762140612677916,3.155923497800482,0.2406369759138025,6.10446779122053,25.08610528527922
481.6977231921833,0.24701635328912316,146.40657788569956,1828.0045058088526,1046,46662.05208094507,8038.0764087676,1.5051338903382758,2.1515180133393783,0.30867712549403353,5.980866050473547,35.50910111899318
419.63025905098084,0.14117230251030705,198.70703101983267,22549.072558473068,606,28995.43002337227,4717.10848559503,4.783105988985389,1.4810838525144274,0.202455407134922,1.2867108627543407,27.84543854932693
351.027360985912,0.19663753160699224,43.66804158163669,66506.74455158578,6819,6742.708457582823,3680.4942236309234,1.5302963099379294,3.8141133607261217,0.09918626992385066,5.223726967240063,33.969105125025656
210.38694276299225,0.16265677167147283,69.45167459351352,48914.94744979496,8535,29295.2156099371,1173.163689894565,4.098691748727193,3.579424173718907,0.480820246157652,9.321605360582756,8.56660008546664
94.91421683471442,0.22216096130904625,91.02369360757635,1526.0340911662488,8797,38434.187048680295,8771.736919643428,2.0592652871132753,2.4957548544150985,0.2557337700213087,4.57832682379582,28.001970618592402
86.65415090883216,0.03367269478887098,95.92907213698965,80644.96960075041,6460,20617.618560413925,7853.284287376238,4.734372574805006,4.803765407463337,0.36696018514385026,6.6243022280961075,1.70761320517291
132.6190201006517,0.027502104357263503,93.98379354779824,77508.1477557434,7757,44051.96852310266,1764.3691662174786,3.879838157477918,1.0888112519514013,0.20552359677802906,8.018368080608292,24.476600759903686
279.12106570599906,0.08165993786294246,183.36998046017987,55293.497136362705,3690,32609.806191189542,5171.379582374979,4.015254851913475,2.214895406527303,0.17756588201285817,8.055327512276989,17.42487973420845
360.15200212303057,0.05626795723282462,148.52587600403416,7579.86925185094,1292,45012.82145531553,4925.010598420325,1.8762366922395333,4.684277945198326,0.2035821492335625,5.673520741557442,13.136602517202402
333.4967145916883,0.2628172343117385,129.42293853632668,76884.98990372587,1564,31363.51290674319,6288.406371596633,2.7721599065406433,2.2837417532777615,0.2045983218928249,8.721567508621026,31.18415233025812
147.16760950351198,0.07357205633383285,75.68708921530077,58787.64518540503,490,6998.754614238799,9467.250250513485,3.4712527783571456,2.0090113354206816,0.2720900579709768,4.522402840273722,30.899369243013574
477.8839875249651,0.2930009241875481,168.28226915983305,78414.03773863796,5715,15829.73969970686,5839.737273448548,4.079894472826403,3.1368816397249892,0.2717349349906816,8.998238933063185,1.7805596714525254
371.56948918092655,0.10769977961362097,191.91089206729802,75422.95224718821,6206,10488.849938496618,5448.150941108324,1.4158375036495583,4.295206999682152,0.24857690794143583,3.162044497559908,22.332679285730084
281.63348573058636,0.06281419554972278,167.81569085904079,80497.20512382587,8964,45486.91163698468,598.1970360531731,4.849461265818114,1.4125870435134442,0.06739289245871904,3.5219476629151396,13.874127851233474
309.7431656548326,0.23901256707131893,20.281718934465122,52282.79857405786,2660,38139.80333073039,722.7840125784369,4.5608826822182245,4.772082838582945,0.24803773925026557,1.47808561779101,15.54813505251572
215.60403058961705,0.20102525489525408,134.55224663301328,14892.127301157983,5967,33981.7192610453,1954.73323413521,2.0813943619823374,4.180291524724656,0.08455195021032574,8.160236528880546,30.12142587265716
131.38818485556715,0.15447675777141032,29.20436865957813,67444.58986458917,1311,15397.832821765272,421.460639748308,4.291040972129328,1.7250010222062078,0.06306789314788258,4.75349712609435,11.844392003468739
184.42661253911817,0.17105542977191304,66.36929966006994,62426.90472014509,9221,9610.216216485569,7459.193666143123,3.0732956921592938,3.8480318447926507,0.4663228586705839,3.062049525202591,34.0067083723167
381.34459412754086,0.2185685156989565,30.714446062598903,74483.06553270963,1639,37944.32885545113,7260.970009540235,2.8472259262480746,2.5398348905502286,0.3024750065738521,3.086112498549217,7.2871839230249265
17.052809428580375,0.07625187498607662,128.68318153088978,17818.219599022796,9204,23970.818321014445,1446.956720873265,2.2577364232456216,2.6091787123052748,0.32974502906229214,9.112599471063099,24.195284817886222
66.87559384838895,0.2989368356564551,143.58618442866924,20302.54479012863,743,11676.582831456142,8377.18111787328,3.32387434652637,4.1331603697554655,0.2008968351666819,8.505249404149332,24.523677345481765
32.54129459065885,0.2926900170225671,40.60777485186292,89150.54220471352,8793,31022.787919181115,1632.3817449765086,3.919556470814391,4.851139231922929,0.4544904459574321,5.98177796821465,9.826830649977136
29.957113136295366,0.1985944490406117,89.09099894809631,75247.80204675501,9021,2496.5256808533727,3081.638311273852,2.643731619851033,1.5066234913887757,0.31896524478983274,6.54499720374149,12.366271313852069
429.17568616539353,0.06786731076945209,102.12257161199756,90914.62038133197,1383,16645.42757934855,2564.8713016975134,3.5168767720331684,2.6825209475152776,0.38458493476179373,5.268930134952619,30.217947240297914
354.7923510962116,0.20726619030507448,86.42954391696499,76112.81679522815,7780,23693.571232261165,3785.840275873173,3.797251684621215,2.923766432337214,0.18428123451385692,4.52499888590928,27.663183923423336
242.34517625278934,0.030937538603960993,41.78450008733475,60118.375293039884,7445,7823.937538415589,2621.1712823106227,3.8444872680611435,2.5052472678199904,0.48000594040956274,9.239291930964983,12.518355811016585
57.93873871899073,0.01888922563968376,95.41060223374558,65759.14096575949,4486,49240.396640746556,4940.614171740675,1.207864392524721,2.4527564948649,0.4102306450791575,2.1305143316827184,19.688479142722684
250.89177880724785,0.08472803766825196,155.21204860551526,89023.66447006099,1019,10850.319547185905,4133.338025411385,4.438991222740268,1.2090746702463862,0.4269742315072718,4.7660211074460515,3.158810368858341
242.0011676824772,0.14416065745440174,32.78137961598598,58301.86869668211,2439,6952.479937141644,9867.037958715333,2.8330132590601917,3.742154482250493,0.08609713371287714,4.1010571718908775,8.306105883952023
94.86891625590744,0.26179902656843035,34.43240253474262,63606.74110851035,9047,10574.976257401371,653.6708662694341,2.0496643267848578,2.7448576684801815,0.13548160393560976,5.483356482260335,18.003719560113968
222.58730812660679,0.22087903023222932,83.85883253047716,16491.194884356457,6030,38568.52609140635,1507.595626234781,1.9670580299187264,1.779175210575707,0.14281329984178853,5.118686870906576,4.009080734772406
205.26731985471298,0.2253848911479945,189.51062809140652,47918.20079149417,5502,21562.530133956217,622.9763496951646,2.932056451375802,4.264134009208274,0.13545461162343558,5.6700057848597325,30.51663242121781
311.7665480455861,0.13339306698994186,140.34307641012452,71923.3140838518,5763,28488.08901775063,6295.82783032552,4.547326157875837,4.210242992606512,0.42770408105214397,2.259270795042947,26.130217353767677
321.1958889251455,0.11032114783861924,142.16059220106166,27823.327133320177,5375,1539.9532708248569,639.6418463958239,2.5133903267305877,2.945566512355575,0.015942397604296055,5.618273513619494,34.027178472697315
32.198964788301815,0.11760124126553477,85.14559835081569,21023.16387192896,607,2204.3497743790704,8380.753400023621,3.9989029871341732,2.193802644591042,0.03804999449038715,3.1817693249848977,25.27134170874095
193.5601811669709,0.2964183734834568,126.85894241753692,32068.85401421714,1536,22568.3647164373,5168.192443751085,1.3872749239488744,3.5523709031858095,0.13695743531495186,2.6589821408937215,33.91404802917649
316.6713586999758,0.021631665509619917,21.82361312499381,24908.562171290512,8850,40924.43453848037,5317.375483357184,2.904226808604247,2.1526085431096122,0.09993648732472182,1.583507969075721,20.407939449183775
256.53676670424295,0.2614391338755101,134.49728835371758,22276.35106660319,7454,44319.32449602448,5659.785626350723,4.966744561570943,1.9440317212948481,0.11592980694142418,7.863873028805268,22.007651387168927
429.6800221822779,0.1778158684859941,184.3916505637226,43060.233443940604,4616,4791.97509598419,1791.0556924314862,4.0817512111693475,3.9220586161053066,0.39897159462665,4.84697728770904,35.19398691191913
332.75987949328305,0.13719847156498124,130.26322430206744,90876.01287446987,3722,27148.97355400063,2057.1340008334264,1.842113953762452,1.1613009588838028,0.28156329694602344,6.639793149805826,23.474520140249112
89.83786926990055,0.2203247215203896,177.2657468239421,51198.90502713311,4499,45704.86947082389,3256.2914964427464,3.005765894791643,1.3790738841383758,0.0028853306464839967,7.54834008974269,2.077529910126131
44.57868622621062,0.15113399301316383,150.31514998389687,19604.11770071698,5137,19704.651342695375,5975.614516636329,1.9344990545942662,1.027152696094359,0.21466138285209763,7.113849987821982,26.333097182068315
324.78544632109464,0.26329273904368156,41.70051495266425,8620.195268706533,8211,41563.508655704245,2180.165981808124,2.638243709050037,1.6117727459017046,0.20394246342517947,5.234506471807141,32.691404224809546
22.990542165394686,0.27120354056326496,182.44159531145152,69919.4583686546,3815,7117.934892772092,1251.6840986192863,4.120336094939859,1.2759600348418378,0.056972634722271764,4.491086760565569,28.845308742801432
297.030034823997,0.13229906879330205,31.95989198403948,38897.0776792024,7937,46802.02723855604,9704.15717554248,4.084899261161615,4.983209471119674,0.33807089430072856,4.383639186765974,21.434164541889793
470.7128182982292,0.09028006119816495,116.11414505859749,82361.26371195057,1401,37695.45421779948,317.61996661526683,1.9124015116095405,2.1552398798163583,0.35104859418974554,6.760439172370507,24.49562295827307
291.9823471591807,0.18178159529207505,45.58468228282238,66291.56609543625,7470,47096.05244295163,8046.704312826614,4.68889327261944,1.597072050676989,0.36044660952604884,5.453149194476861,35.65671262380851
200.20326384119574,0.2745853702288404,22.107189931562733,79827.90360359548,5285,33992.55306084907,7901.547980792719,3.3702727310593072,1.9639850319836718,0.364235472779296,8.642190231896596,4.173173097826841
325.21122703675303,0.0710920348116433,95.96616682297503,27922.657902426425,2255,18488.494633971637,3042.4197270664504,2.519697163848058,4.744502286160539,2.6413466148400566e-05,8.87231785894041,24.353569002163383
234.54391634084314,0.19066030923341,73.10732737774812,69543.53332364475,6511,46939.96803997376,1442.7034984724028,3.0077423231234426,3.0806408920975827,0.4769604019233611,2.5350434020586663,10.918919309970784
277.3522267648081,0.19315246382683096,107.48008888356854,27142.136484678158,6465,14140.555427304334,1541.7236023836917,3.420285013750975,2.4592723852314275,0.4071043835273315,2.226102863911531,23.40316388051595
471.3177563004973,0.22260277650043148,123.89597961221915,93967.77946557887,792,16942.53984205576,7004.573010648206,3.2395621273831416,4.493565831636877,0.45199084829464264,6.673608334323996,22.26682515593786
199.1902925223794,0.04815462868690534,27.873033015610524,64001.05387180406,1578,35190.016691086144,6463.785251753119,2.945620142144713,2.57996108219613,0.007821647653717068,3.7110317325605147,6.370989123785673
480.98337627371797,0.21758923975780567,42.14059312227421,33126.66821735886,6496,38383.15682650662,7849.182175088728,3.0197312163576004,2.340034279830783,0.4669293978928697,1.1671364688858898,8.23613260090837
453.6218145584712,0.2736194309930359,120.55563136107656,27681.674366934993,8548,46505.47245053312,9381.063606751137,1.7056476417115447,1.8291300901989422,0.40489426434405235,8.997784024266597,22.75703523151247
105.93765604675525,0.06210810157237017,81.77012357107847,19901.731922092706,541,10637.71924828237,6950.080896339261,4.2509316172187175,2.511187295637646,0.4186095714793493,3.042106905194274,5.488048155632095
43.98703742883107,0.0788875642279245,151.25122775890063,69769.45493047906,2746,40000.90274335159,1642.9302118592902,3.1670412797640615,2.266737424067704,0.04664369236098426,9.363525865172281,10.2813306295613
59.38122067493906,0.2917045772720755,137.41249674654915,22652.845686794804,5309,37058.02964314969,2510.081905977566,1.5243194468188124,3.709215837192564,0.36938901445929884,7.456910057904283,30.233594170830084
